head	relation	tail
item_B01E3YSTT2	belongs_to_brand	brand_WEILAI
item_B00ALSO8DQ	belongs_to_brand	brand_Salomon
item_B00UYLCAJ4	belongs_to_brand	brand_Mordenmiss
item_B00YB32WYO	belongs_to_brand	brand_Merrell
item_B00D7VIWUE	belongs_to_brand	brand_Kaiser
item_B001ARYJAY	belongs_to_brand	brand_SCARPA
item_B00WW0R7G6	belongs_to_brand	brand_Coach
item_B00BGP9EYQ	belongs_to_brand	brand_Amazon Collection
item_B00M4JL12Q	belongs_to_brand	brand_ARAD
item_B01GDMJ91O	belongs_to_brand	brand_Bentibo
item_B00GT1WVH4	belongs_to_brand	brand_Anna-Kaci
item_B01FH6XXT6	belongs_to_brand	brand_Aedo
item_B00A4CELV8	belongs_to_brand	brand_Michael Antonio
item_B00HU83EA8	belongs_to_brand	brand_PANDORA
item_B00CPOKR70	belongs_to_brand	brand_MySocks
item_B00SCBK7P2	belongs_to_brand	brand_Accessory Necessary
item_B009Z0PZZG	belongs_to_brand	brand_Curious George
item_B01C28VTJI	belongs_to_brand	brand_COOLSTEELANDBEYOND
item_B005ME38EE	belongs_to_brand	brand_Travelpro
item_B00C7CNWIQ	belongs_to_brand	brand_Fun World
item_B00MRYF2J6	belongs_to_brand	brand_STACY ADAMS
item_B01BKTXHZY	belongs_to_brand	brand_Bogs
item_B004DT1044	belongs_to_brand	brand_5.11
item_B00B7E5RWO	belongs_to_brand	brand_Knock out!
item_B00CWX5NRS	belongs_to_brand	brand_H2H
item_B01AAIAFJ2	belongs_to_brand	brand_Redbarry
item_B00GNIJJUK	belongs_to_brand	brand_Best Winter Hats
item_B01DK7KPY0	belongs_to_brand	brand_IL Caldo
item_B016HYGFME	belongs_to_brand	brand_Besteel
item_B000GIICLU	belongs_to_brand	brand_Silvert's
item_B002PIEYSO	belongs_to_brand	brand_BEARPAW
item_B00MJIQ3Y8	belongs_to_brand	brand_BASICO
item_B008232DA2	belongs_to_brand	brand_Forever Young
item_B005HWVWJE	belongs_to_brand	brand_Unknown
item_B012354R26	belongs_to_brand	brand_Onnea fashion
item_B00MBKXG3U	belongs_to_brand	brand_Amazon Collection
item_B00DIM2802	belongs_to_brand	brand_Army Caps
item_B0078XCEDI	belongs_to_brand	brand_MIA
item_B00HTCRFCI	belongs_to_brand	brand_Joe's USA
item_B00U9C30G0	belongs_to_brand	brand_JOTW
item_B0157UPA8Y	belongs_to_brand	brand_ELLAZHU
item_B00C3A9NDA	belongs_to_brand	brand_PASNEW
item_B002BH51CW	belongs_to_brand	brand_Amazon Collection
item_B00B9TWTJ6	belongs_to_brand	brand_Merrell
item_B00J9A9R8S	belongs_to_brand	brand_Demarkt
item_B00FKAQJ64	belongs_to_brand	brand_Clothes Effect
item_B01E4B1G12	belongs_to_brand	brand_Dressation
item_B00FFX75TG	belongs_to_brand	brand_KONOV
item_B00BG6H9YM	belongs_to_brand	brand_Little Lass
item_B018JRH2NI	belongs_to_brand	brand_SUKRAGRAHA
item_B00ENHT2XW	belongs_to_brand	brand_WHITE MOUNTAIN
item_B016QD25ZW	belongs_to_brand	brand_RainStoppers
item_B01A9SL39O	belongs_to_brand	brand_VBIGER
item_B01C6UOZCK	belongs_to_brand	brand_Lalagen
item_B00DZQ2C3Y	belongs_to_brand	brand_Vionic
item_B015SC0LUI	belongs_to_brand	brand_MayriDress
item_B0062OT784	belongs_to_brand	brand_beltiscool
item_B00OYG138O	belongs_to_brand	brand_KAVU
item_B01EMVZGCE	belongs_to_brand	brand_Qazel Vorrlon
item_B00CQGH6Z8	belongs_to_brand	brand_Realtree Girl
item_B00CGNI4D4	belongs_to_brand	brand_Fifth Avenue Manufacturers
item_B0073GPLC6	belongs_to_brand	brand_bigboon
item_B00VKUSLXW	belongs_to_brand	brand_Legendary Whitetails
item_B00455EZCU	belongs_to_brand	brand_Switchblade Stiletto
item_B002R5AAUQ	belongs_to_brand	brand_Time Factory
item_B00NOHZULK	belongs_to_brand	brand_HASLRA
item_B00THEYG8C	belongs_to_brand	brand_RiverPanda
item_B00IIFFEPU	belongs_to_brand	brand_Shacke
item_B01H4XD26O	belongs_to_brand	brand_Chaco
item_B00K3CALGI	belongs_to_brand	brand_Result
item_B00U7781JI	belongs_to_brand	brand_Teal Cove
item_B00JX1VJ2U	belongs_to_brand	brand_Harley-Davidson
item_B000V3T7PA	belongs_to_brand	brand_beltiscool
item_B00O9ZM6TU	belongs_to_brand	brand_U.S. Polo Assn.
item_B00FRFQZP2	belongs_to_brand	brand_Amazon Collection
item_B0075QYIGY	belongs_to_brand	brand_Lindsay Phillips
item_B0108W1DXM	belongs_to_brand	brand_Moda Di Raza
item_B00NAC0S8E	belongs_to_brand	brand_G2 Chic
item_B000LQ98LU	belongs_to_brand	brand_BodyJ4You
item_B00ID0JW6W	belongs_to_brand	brand_Rubie's
item_B005P1FQVW	belongs_to_brand	brand_zeroUV
item_B00M9VJ4BY	belongs_to_brand	brand_Bergmann
item_B00YYU8LSA	belongs_to_brand	brand_Caflon
item_B004IWOAX4	belongs_to_brand	brand_Joyful Creations
item_B00HIKVMYS	belongs_to_brand	brand_WIIPU
item_B00DD63JIS	belongs_to_brand	brand_Double Accent
item_B002Q2AEKG	belongs_to_brand	brand_Sanuk
item_B00YEKH4VU	belongs_to_brand	brand_Soophen
item_B0074WR212	belongs_to_brand	brand_Wiley X
item_B018CP3D6M	belongs_to_brand	brand_SunIfSnow
item_B0009PS580	belongs_to_brand	brand_Shadowline
item_B000JGIFUC	belongs_to_brand	brand_National
item_B00DR6GQZ2	belongs_to_brand	brand_Animations
item_B00FNCM9CC	belongs_to_brand	brand_Breaking Bad
item_B0074QVSY0	belongs_to_brand	brand_KAVU
item_B01DHLBAKW	belongs_to_brand	brand_sandbank
item_B01CDJ7XX2	belongs_to_brand	brand_LA Police Gear
item_B00BFZDUPQ	belongs_to_brand	brand_Danner
item_B01FWT9NRE	belongs_to_brand	brand_Aki_Dress
item_B00TGY0F8I	belongs_to_brand	brand_Michael Kors
item_B003OQ11I2	belongs_to_brand	brand_Timex
item_B00EU9POZ8	belongs_to_brand	brand_Music Legs
item_B00FIH2S0K	belongs_to_brand	brand_Dress Like A Pirate
item_B015R410LG	belongs_to_brand	brand_Fansela
item_B00UW1TYJ0	belongs_to_brand	brand_Onex
item_B009273GP8	belongs_to_brand	brand_TimelyBuys
item_B003U2VUZE	belongs_to_brand	brand_Crazee Wear
item_B00RJQU93Q	belongs_to_brand	brand_Loslandifen
item_B00VOXQRAO	belongs_to_brand	brand_Jstyle
item_B01DEBVVHM	belongs_to_brand	brand_DRESSIS
item_B001O8M9H4	belongs_to_brand	brand_GUESS
item_B01AYAVH3Y	belongs_to_brand	brand_AINIMOER
item_B00S5I28X6	belongs_to_brand	brand_Butterfly
item_B00149DX1O	belongs_to_brand	brand_Amazon Collection
item_B009GURYJA	belongs_to_brand	brand_ELMA
item_B00XLIZFQC	belongs_to_brand	brand_Hers by Herman
item_B00MBGC3MO	belongs_to_brand	brand_v28
item_B00BG0LA3O	belongs_to_brand	brand_Underworks
item_B00G33842O	belongs_to_brand	brand_v28
item_B00918A9EY	belongs_to_brand	brand_West Coast Jewelry
item_B004EXMRKK	belongs_to_brand	brand_DAWGS
item_B0074BUF5S	belongs_to_brand	brand_NECA
item_B001EYV8V6	belongs_to_brand	brand_Hadley Roma
item_B011A94YY2	belongs_to_brand	brand_Tooniforms
item_B0009WXUJ2	belongs_to_brand	brand_Pulsar
item_B00JVVR43A	belongs_to_brand	brand_Amazon Collection
item_B00E9CZS2K	belongs_to_brand	brand_Life is Good
item_B0055FAEK6	belongs_to_brand	brand_HCGems
item_B00I0EC6HS	belongs_to_brand	brand_Cinch
item_B0078F87DM	belongs_to_brand	brand_Max Footwear
item_B00ZOXFFT4	belongs_to_brand	brand_Mixmax
item_B01HECSGRA	belongs_to_brand	brand_David Archy
item_B00XU5ND1A	belongs_to_brand	brand_CowCow
item_B005EMJBAY	belongs_to_brand	brand_Body Accentz
item_B00IO4H99Y	belongs_to_brand	brand_Qupid
item_B012SZYF50	belongs_to_brand	brand_Amazon Collection
item_B00PO4S32E	belongs_to_brand	brand_Coach
item_B00ANTE95U	belongs_to_brand	brand_Tooniforms
item_B010L2J6CO	belongs_to_brand	brand_Amybria Women's Skinny Jeggings Stretchy Slim Denim Look Leggings Trousers Black
item_B00XIVGOKI	belongs_to_brand	brand_Rogue Finery
item_B001RB0XHQ	belongs_to_brand	brand_New Balance
item_B001FWXFP4	belongs_to_brand	brand_Taylor Precision Products
item_B00MLBDTJU	belongs_to_brand	brand_DeBlossom
item_B00H03QLEY	belongs_to_brand	brand_Joyplancraft
item_B018FG03WA	belongs_to_brand	brand_Hugger Glove Company
item_B003P1OEE4	belongs_to_brand	brand_Bulova
item_B008REU16E	belongs_to_brand	brand_Bonamart
item_B007HI1F98	belongs_to_brand	brand_Quay Australia
item_B01G1L9KKC	belongs_to_brand	brand_CUPSHE
item_B00CW9T5IA	belongs_to_brand	brand_Arctic Star
item_B00DQZ6WF8	belongs_to_brand	brand_Dakine
item_B015OF50AK	belongs_to_brand	brand_ACEVOG
item_B00ALJ42TU	belongs_to_brand	brand_Heirloom Finds
item_B00GYD24GU	belongs_to_brand	brand_High Style
item_B000RB5PNE	belongs_to_brand	brand_FindingKing
item_B00WW5BP32	belongs_to_brand	brand_BEKDO
item_B00J5UHTIM	belongs_to_brand	brand_Aranza
item_B00H8AF1FE	belongs_to_brand	brand_G2 Chic
item_B007JXGXCU	belongs_to_brand	brand_HolyClothing
item_B01DAFK10K	belongs_to_brand	brand_RUNBOX
item_B00V5IMZHM	belongs_to_brand	brand_Scarleton
item_B006QZ3LKY	belongs_to_brand	brand_TexereSilk
item_B01C7X439G	belongs_to_brand	brand_New School
item_B00AWDF9GU	belongs_to_brand	brand_Silver USA
item_B00HZHNUDU	belongs_to_brand	brand_Gullor
item_B00FKT4ZO8	belongs_to_brand	brand_H2H
item_B00J8HEZ20	belongs_to_brand	brand_WIIPU
item_B01EKFW9JA	belongs_to_brand	brand_Bump and Beyond Designs
item_B008BLZSF2	belongs_to_brand	brand_ExOfficio
item_B01DBMX8U2	belongs_to_brand	brand_Baby World
item_B000YDHHEK	belongs_to_brand	brand_John Deere
item_B00YH1MN44	belongs_to_brand	brand_Kimlee
item_B009AFZBPK	belongs_to_brand	brand_Tony Lama
item_B0067O8E2E	belongs_to_brand	brand_Red Canoe
item_B00UTJH4KG	belongs_to_brand	brand_ATTCL
item_B0055JE7FU	belongs_to_brand	brand_Travelpro
item_B016CJKNPO	belongs_to_brand	brand_GEEK TEEZ
item_B00OZEH46U	belongs_to_brand	brand_HiRudolph
item_B009F7OGFY	belongs_to_brand	brand_Amazon Collection
item_B017JR2ZUO	belongs_to_brand	brand_Toptim
item_B01ER9EPS2	belongs_to_brand	brand_SCIONE
item_B00SK4C4J8	belongs_to_brand	brand_Cobb Hill
item_B0053TFW24	belongs_to_brand	brand_Rubie's
item_B00JBSHDJS	belongs_to_brand	brand_NSSTAR
item_B00B3P37Q0	belongs_to_brand	brand_Authentic stud earrings
item_B00HHETD5K	belongs_to_brand	brand_Brix
item_B0045WE4UG	belongs_to_brand	brand_Scooby Doo
item_B0036FMA36	belongs_to_brand	brand_Jaxon
item_B004XWGFGO	belongs_to_brand	brand_Tamarac by Slippers International
item_B00E9D16FM	belongs_to_brand	brand_Little Angel
item_B00TE1QA4Q	belongs_to_brand	brand_BEARPAW
item_B0186YQ7KI	belongs_to_brand	brand_Mori Lady
item_B0058K6TWK	belongs_to_brand	brand_FineBrandShop
item_B009GPPMWG	belongs_to_brand	brand_Sock It To Me
item_B00DZPVYFM	belongs_to_brand	brand_Jack Rogers
item_B00UY2KLGC	belongs_to_brand	brand_Lincoln Shoe Polish
item_B00CADKXR0	belongs_to_brand	brand_H2H
item_B00HB2DNCM	belongs_to_brand	brand_U.S. Polo Assn.
item_B00AJ2ZC1G	belongs_to_brand	brand_Oulm
item_B00M65DSHO	belongs_to_brand	brand_Coool
item_B01H6CTVN6	belongs_to_brand	brand_HOKA ONE ONE
item_B001IVW9E0	belongs_to_brand	brand_SWG EYEWEAR
item_B006G2Z0VU	belongs_to_brand	brand_Always Sunny In Philadelphia
item_B000CHW2C0	belongs_to_brand	brand_Silver Insanity
item_B00T47QJKK	belongs_to_brand	brand_STACY ADAMS
item_B00YV3JH7E	belongs_to_brand	brand_Isaac Kieran
item_B004FMB0TY	belongs_to_brand	brand_Rockland
item_B00FUUX9OY	belongs_to_brand	brand_99extra Underwear
item_B00RF3I0RU	belongs_to_brand	brand_babygoal
item_B01DETL01Q	belongs_to_brand	brand_Gellwhu
item_B00G03ZA0G	belongs_to_brand	brand_Marshal
item_B01AUFDSIU	belongs_to_brand	brand_Amazon Collection
item_B0013KNG7U	belongs_to_brand	brand_Pleasers USA, Inc.
item_B01DK89VWG	belongs_to_brand	brand_HZH
item_B01BT4GGNU	belongs_to_brand	brand_Pals
item_B01EN6VH1M	belongs_to_brand	brand_ELLAZHU
item_B00YGP2YOA	belongs_to_brand	brand_Alexanders Costumes
item_B013XSTJ98	belongs_to_brand	brand_BAMBOO
item_B017WJI9TK	belongs_to_brand	brand_UpSpring Baby
item_B019HCYGZQ	belongs_to_brand	brand_EVERU
item_B0097GGID6	belongs_to_brand	brand_GL Engraving
item_B00F3Y376W	belongs_to_brand	brand_H2H
item_B009E6UN6W	belongs_to_brand	brand_White Orchid
item_B00E8GRIHK	belongs_to_brand	brand_Alex Stevens
item_B012IEELFK	belongs_to_brand	brand_v28
item_B00C8GBSA0	belongs_to_brand	brand_b.m.c
item_B00KBYVSDS	belongs_to_brand	brand_Peach Couture
item_B007O3SAGW	belongs_to_brand	brand_California Costumes
item_B00K9E7NDO	belongs_to_brand	brand_ZLTdream
item_B0099QZQIC	belongs_to_brand	brand_Shoe String King
item_B006L3JJKW	belongs_to_brand	brand_Y&G
item_B00IOVG3OO	belongs_to_brand	brand_juDanzy
item_B01866QM4W	belongs_to_brand	brand_socks n socks
item_B00MA90ID8	belongs_to_brand	brand_Doc McStuffins
item_B00U7X8MMS	belongs_to_brand	brand_Rocket Dog
item_B0127MIXPC	belongs_to_brand	brand_Sock It To Me
item_B00VTUYCO0	belongs_to_brand	brand_Alex and Ani
item_B00I2Z5YPG	belongs_to_brand	brand_Dunham
item_B00413QTC0	belongs_to_brand	brand_Saucony
item_B0058V2144	belongs_to_brand	brand_adidas
item_B00OYU51JC	belongs_to_brand	brand_Geckota
item_B0043WF91G	belongs_to_brand	brand_Forum Novelties
item_B003IT6ELO	belongs_to_brand	brand_Victorinox
item_B00QSDDUAA	belongs_to_brand	brand_WenMei
item_B004ARLWP6	belongs_to_brand	brand_Amazon Collection
item_B00J866HZ4	belongs_to_brand	brand_Match
item_B019QSA4Z2	belongs_to_brand	brand_AimTrend
item_B00K538Q8U	belongs_to_brand	brand_PTN Silver Jewelry
item_B01D0YD00Y	belongs_to_brand	brand_Casio
item_B002MPPWLI	belongs_to_brand	brand_LOWA Boots
item_B00CS8DVVC	belongs_to_brand	brand_Joe's USA
item_B014GFJ6J0	belongs_to_brand	brand_URBANCLEO
item_B000VLN096	belongs_to_brand	brand_Forum Novelties
item_B00L5JJIOY	belongs_to_brand	brand_Alex Stevens
item_B00593MRR2	belongs_to_brand	brand_Aetrex
item_B00EOYZ4O0	belongs_to_brand	brand_Jacobson Hat Company
item_B005FQWQ06	belongs_to_brand	brand_Gravity
item_B0130OWZXC	belongs_to_brand	brand_Theatricals
item_B00FXFI3A6	belongs_to_brand	brand_U.A.A. INC.
item_B003B7K018	belongs_to_brand	brand_Teez-Her
item_B01EZ47HSE	belongs_to_brand	brand_Bozzolo
item_B008SPF0M2	belongs_to_brand	brand_KONOV
item_B0146FGF8U	belongs_to_brand	brand_JewelrieShop
item_B0059JFAGQ	belongs_to_brand	brand_Bandolino
item_B00O0N9DGU	belongs_to_brand	brand_Alex Stevens
item_B004A9N4FU	belongs_to_brand	brand_Electric
item_B007UTBF4O	belongs_to_brand	brand_GoldenMine
item_B00BYB55G8	belongs_to_brand	brand_Lyss
item_B00Q4GWFES	belongs_to_brand	brand_TrendyWorld
item_B002AU50GM	belongs_to_brand	brand_Logoz USA
item_B0058YDED8	belongs_to_brand	brand_Merrell
item_B004BCXAAA	belongs_to_brand	brand_Spire Arts
item_B00749OGM8	belongs_to_brand	brand_PammyJ
item_B01FL1PGLU	belongs_to_brand	brand_ToBeInStyle
item_B005BMLLHS	belongs_to_brand	brand_LifeStride
item_B00AYXFIZ0	belongs_to_brand	brand_Amour
item_B00ZYUJCFU	belongs_to_brand	brand_Oakiwear
item_B00PIVWBQM	belongs_to_brand	brand_Glamour Empire
item_B00E66D1IM	belongs_to_brand	brand_Neptune Giftware
item_B004SISL7O	belongs_to_brand	brand_Wenger
item_B004I6EOJK	belongs_to_brand	brand_Outdoor Research
item_B00M2O17A4	belongs_to_brand	brand_Amazon Collection
item_B000R4JUKU	belongs_to_brand	brand_Jumping Jacks
item_B01BM5IS6O	belongs_to_brand	brand_Red Dot Boutique
item_B000NZWTZ6	belongs_to_brand	brand_DM
item_B00IJEHUVQ	belongs_to_brand	brand_Lugz
item_B00BWGZ2LS	belongs_to_brand	brand_Louis Raphael
item_B00Z9S8JJM	belongs_to_brand	brand_Papaya wear
item_B01B8C2AOW	belongs_to_brand	brand_Helium London
item_B007DLVLCU	belongs_to_brand	brand_Lock Laces
item_B00YA0AQVE	belongs_to_brand	brand_Belle Poque Retro Dress
item_B00HIKUN6Q	belongs_to_brand	brand_Lauren Madison
item_B003OCWF22	belongs_to_brand	brand_National Design
item_B008AKNIT2	belongs_to_brand	brand_Merrell
item_B00F3Z8RQG	belongs_to_brand	brand_Eagle Creek
item_B01G7ZJN1S	belongs_to_brand	brand_FIBO STEEL
item_B00CIBHJ76	belongs_to_brand	brand_Go All Out
item_B00QL8P60E	belongs_to_brand	brand_RNZ PREMIUM
item_B000XJO4DC	belongs_to_brand	brand_Propt
item_B00VWL0GXC	belongs_to_brand	brand_World Traveler
item_B005JESEVE	belongs_to_brand	brand_Queenberry
item_B00O4CS976	belongs_to_brand	brand_Curvy Kate
item_B00DGN9FMC	belongs_to_brand	brand_COOLSTEELANDBEYOND
item_B0054IH3RQ	belongs_to_brand	brand_Eagle Creek
item_B00KRK0FBC	belongs_to_brand	brand_USAMM
item_B016OQ7SH6	belongs_to_brand	brand_SlickBlue
item_B00B9FRLPC	belongs_to_brand	brand_Smiffy's
item_B017U0KI8G	belongs_to_brand	brand_DANIFY
item_B00PM46CDI	belongs_to_brand	brand_Ferro Aldo
item_B0154DK3IQ	belongs_to_brand	brand_JAN & JUL
item_B00ZJVK15E	belongs_to_brand	brand_Jstyle
item_B01CE8OGG4	belongs_to_brand	brand_IMLECK
item_B014JEU8AE	belongs_to_brand	brand_Obviously
item_B00NBP8V66	belongs_to_brand	brand_Dr. Scholl's
item_B015NPH8Z6	belongs_to_brand	brand_Eurosoft
item_B005QFBOKY	belongs_to_brand	brand_Greatlookz
item_B01CCRLXN6	belongs_to_brand	brand_Merax
item_B00NAMQ4SC	belongs_to_brand	brand_BURBERRY
item_B00DV2N84Y	belongs_to_brand	brand_Scarleton
item_B00B0K1PJY	belongs_to_brand	brand_Yan n San Gifts
item_B00Q4SYBXO	belongs_to_brand	brand_VIKITA
item_B0030CGSHY	belongs_to_brand	brand_Peach Couture
item_B00FSJXZ6Y	belongs_to_brand	brand_Jostar
item_B01BXNL9QQ	belongs_to_brand	brand_VNOX
item_B00NMB0M2A	belongs_to_brand	brand_Amazon Collection
item_B010U9TNZI	belongs_to_brand	brand_RELLECIGA
item_B00RVUS2CK	belongs_to_brand	brand_Kimring
item_B009CXJUSY	belongs_to_brand	brand_Ripple Junction
item_B016ZTQ788	belongs_to_brand	brand_Separatec
item_B01G7P6YVK	belongs_to_brand	brand_Franco Sarto
item_B00NHLJLXQ	belongs_to_brand	brand_Comehere
item_B01EUDODUU	belongs_to_brand	brand_Fabuxry
item_B007H46TYI	belongs_to_brand	brand_Naughty Monkey
item_B00PS3ACTS	belongs_to_brand	brand_Ameda
item_B013SIKI8O	belongs_to_brand	brand_Sunward
item_B009GC8668	belongs_to_brand	brand_Maxchic
item_B00ZKSPSEA	belongs_to_brand	brand_Merrell
item_B004WPHV24	belongs_to_brand	brand_California Costumes
item_B0045F8EQS	belongs_to_brand	brand_Hallmark
item_B00U0FTB0K	belongs_to_brand	brand_Christian Art Gifts
item_B00LCW6AV8	belongs_to_brand	brand_ACEFAST INC
item_B000KDBDOO	belongs_to_brand	brand_Rothco
item_B00KM2A65A	belongs_to_brand	brand_Forever
item_B007RS1ICM	belongs_to_brand	brand_Soft Stags by Deer Stags
item_B0176T9LW0	belongs_to_brand	brand_Body Candy
item_B00GTV0ERS	belongs_to_brand	brand_Hello Kitty
item_B00UV8R5FO	belongs_to_brand	brand_AONIJIE
item_B00FF9P8A8	belongs_to_brand	brand_Mountain Warehouse
item_B00QJF7AXU	belongs_to_brand	brand_SOREL
item_B00P28BKRM	belongs_to_brand	brand_adidas
item_B00BBW7W52	belongs_to_brand	brand_LAT
item_B008WV9W7Q	belongs_to_brand	brand_Mimi Silver
item_B004CT1LMG	belongs_to_brand	brand_RALPH LAUREN
item_B00DO3TYBG	belongs_to_brand	brand_WonderWink
item_B007D3YRU6	belongs_to_brand	brand_Michael Kors
item_B00BFE7KL2	belongs_to_brand	brand_Underworks
item_B00VVLB02E	belongs_to_brand	brand_California Costumes
item_B010A3EWWI	belongs_to_brand	brand_Freebird
item_B009GJA0S8	belongs_to_brand	brand_Pro Jewelry
item_B00RZFSWY4	belongs_to_brand	brand_Character
item_B0188M47JG	belongs_to_brand	brand_Tullette
item_B01EJJBNAS	belongs_to_brand	brand_Fixmatti
item_B00MHLX98U	belongs_to_brand	brand_ACEFAST INC
item_B005FCHGBE	belongs_to_brand	brand_Ganz
item_B00RW5PYGQ	belongs_to_brand	brand_The North Face
item_B009D4A7NE	belongs_to_brand	brand_Venum
item_B005ILK72C	belongs_to_brand	brand_Revant
item_B0106PSJ5G	belongs_to_brand	brand_PammyJ
item_B007KALT62	belongs_to_brand	brand_Easy Canvas
item_B01AU5DJ2K	belongs_to_brand	brand_FIBO STEEL
item_B00MXVSEYI	belongs_to_brand	brand_NYKKOLA
item_B001OT8D0U	belongs_to_brand	brand_Gabby Skye
item_B01DY0XWFW	belongs_to_brand	brand_Happy Sailed
item_B00TXJLWHO	belongs_to_brand	brand_Downeast
item_B00A01AX5Q	belongs_to_brand	brand_Broner
item_B00WZJEK64	belongs_to_brand	brand_Rosetti
item_B00NTSDLCO	belongs_to_brand	brand_BAI HONG
item_B00FVRFO3A	belongs_to_brand	brand_Jack O'Neill
item_B00I3IS36E	belongs_to_brand	brand_Make Me Laugh
item_B007G0J2W4	belongs_to_brand	brand_Michael Antonio
item_B01GBZ31TY	belongs_to_brand	brand_Cougar's Choice
item_B008QVBK7W	belongs_to_brand	brand_Lemail wig
item_B0012RU0S2	belongs_to_brand	brand_SmartWool
item_B00HSNY2Z6	belongs_to_brand	brand_Olympia
item_B009WS4JSA	belongs_to_brand	brand_Rocket Dog
item_B00R62V3MO	belongs_to_brand	brand_Wild Pair
item_B001TUZSUC	belongs_to_brand	brand_Lewis N. Clark
item_B016Y7GEES	belongs_to_brand	brand_Buzz Shirts
item_B01HIF6BES	belongs_to_brand	brand_OLUKAI
item_B0043XMXJ6	belongs_to_brand	brand_Jacob Alexander
item_B004VBFK5O	belongs_to_brand	brand_AERO|TECH|DESIGNS
item_B00IOPR2JA	belongs_to_brand	brand_Polo Ralph Lauren
item_B00XU5GOTS	belongs_to_brand	brand_CowCow
item_B01FTF8TWG	belongs_to_brand	brand_Mian
item_B013CFW6P6	belongs_to_brand	brand_TOMS
item_B01HHZ4J7K	belongs_to_brand	brand_Seven7
item_B00UAF1N56	belongs_to_brand	brand_OURS
item_B00FFRQZDO	belongs_to_brand	brand_Forbidden Body Jewelry
item_B010RUUAUW	belongs_to_brand	brand_Dreamer P
item_B00CZAR3NK	belongs_to_brand	brand_VASSARETTE
item_B00VRAGR18	belongs_to_brand	brand_QIYUN.Z
item_B005HPJZWC	belongs_to_brand	brand_Seiko
item_B0002M1366	belongs_to_brand	brand_Saucony
item_B0155UDRUO	belongs_to_brand	brand_Zysta
item_B00RMX15R0	belongs_to_brand	brand_Maggie Tang
item_B00480ERM0	belongs_to_brand	brand_WonderWink
item_B002JLFMLA	belongs_to_brand	brand_Vedette
item_B003C1PTJQ	belongs_to_brand	brand_Propt
item_B008FV6EG0	belongs_to_brand	brand_Born
item_B00IRH9NC4	belongs_to_brand	brand_Happy Family Clothing
item_B00WKUPPUS	belongs_to_brand	brand_jooniyaa
item_B00NUVQV68	belongs_to_brand	brand_jeansian
item_B005FQSLIC	belongs_to_brand	brand_Forum Novelties
item_B004VJ00Q0	belongs_to_brand	brand_Blondo
item_B00WTNJJU8	belongs_to_brand	brand_YM Wear
item_B00GG0BHQO	belongs_to_brand	brand_Mucros Weavers
item_B00QMPGZ7O	belongs_to_brand	brand_tees geek
item_B009NB4RM4	belongs_to_brand	brand_JANE STONE
item_B00MWCNPM4	belongs_to_brand	brand_Birkenstock
item_B00XMXSITC	belongs_to_brand	brand_Rene Rofe Baby
item_B0050INNF6	belongs_to_brand	brand_Sox Shop
item_B001MKTVNE	belongs_to_brand	brand_Fun World
item_B006B3T58S	belongs_to_brand	brand_Rene Rofe
item_B00353VANA	belongs_to_brand	brand_Nurse Mates
item_B016APS8M0	belongs_to_brand	brand_CLOYA
item_B003W3QSTE	belongs_to_brand	brand_Glamourmom
item_B001HEF7S8	belongs_to_brand	brand_Doctor Specified
item_B017HTWHLG	belongs_to_brand	brand_Tommy John
item_B00WJK582Y	belongs_to_brand	brand_Lawliet
item_B01BKV6AEW	belongs_to_brand	brand_casualmovements
item_B00N2DQKDI	belongs_to_brand	brand_Pisces.goods
item_B00H5MBXSY	belongs_to_brand	brand_SACASUSA
item_B01D12EUOK	belongs_to_brand	brand_Charm.L Grace Girls Jewelry
item_B012ETVA8K	belongs_to_brand	brand_OVALBUY
item_B008OAUUGW	belongs_to_brand	brand_Hairbows Unlimited
item_B01DZI25OM	belongs_to_brand	brand_AvaCostume
item_B00F2VCMJY	belongs_to_brand	brand_Silkies
item_B00VNMWX40	belongs_to_brand	brand_Lifestyle Graphix
item_B005JTWQWC	belongs_to_brand	brand_Zoe R
item_B00QU9MXRS	belongs_to_brand	brand_SPERRY
item_B00HVNWEE4	belongs_to_brand	brand_Angelina
item_B011DFPCPI	belongs_to_brand	brand_Joe's USA
item_B00PMDYZZ6	belongs_to_brand	brand_Tan's
item_B00O104AV0	belongs_to_brand	brand_Cambridge Select
item_B00DGMR7GY	belongs_to_brand	brand_Nike
item_B00TSBS6IU	belongs_to_brand	brand_DRF
item_B01F8BVE7I	belongs_to_brand	brand_EttelLut
item_B019RRUPTM	belongs_to_brand	brand_YKC
item_B01GJIS59O	belongs_to_brand	brand_Jastore
item_B00NN3JFQ6	belongs_to_brand	brand_HUAN XUN
item_B00GV9WX1S	belongs_to_brand	brand_Quietwear
item_B014634BL0	belongs_to_brand	brand_Superfly Kids
item_B00JW3ZJ3O	belongs_to_brand	brand_Intimates
item_B0073O2Z7C	belongs_to_brand	brand_Not Rated
item_B01GS4XEVS	belongs_to_brand	brand_Julian Taylor
item_B00I9IFJ92	belongs_to_brand	brand_Fabulous
item_B00HKICK5I	belongs_to_brand	brand_Time Star
item_B01FB1VKA6	belongs_to_brand	brand_Vip Jewelry Co
item_B00KSUQJ0C	belongs_to_brand	brand_CrazyPiercing
item_B002LZTGG6	belongs_to_brand	brand_Bass
item_B00IGQU8FM	belongs_to_brand	brand_Siam Secrets
