head	relation	tail
item_B00IQPV5QY	belongs_to_brand	brand_Awdis
item_B000SMNKMK	belongs_to_brand	brand_Amazon Collection
item_B00KRCICXS	belongs_to_brand	brand_U.S. Polo Assn.
item_B0171HZTOQ	belongs_to_brand	brand_Amazon Collection
item_B000R30A0K	belongs_to_brand	brand_Bolle
item_B007Z92RIW	belongs_to_brand	brand_Case Logic
item_B00T9I9UA0	belongs_to_brand	brand_Broadfashion
item_B000J451BU	belongs_to_brand	brand_Samsonite
item_B00K5T4NHC	belongs_to_brand	brand_Mato & Hash
item_B00CRBY8S0	belongs_to_brand	brand_FashionBoutique
item_B0016PYGIA	belongs_to_brand	brand_Walking Cradles
item_B00H37WVT6	belongs_to_brand	brand_Amazon Collection
item_B00Z9T6XL2	belongs_to_brand	brand_Mordenmiss
item_B00B35JALG	belongs_to_brand	brand_Sofishie
item_B00E5J1U4C	belongs_to_brand	brand_LifeStride
item_B009UV614E	belongs_to_brand	brand_SWT
item_B00EW45UO6	belongs_to_brand	brand_Swea Pea & Lilli
item_B00VUVFRLA	belongs_to_brand	brand_Valdler
item_B017R5L3OW	belongs_to_brand	brand_Urban CoCo
item_B000SQWC0W	belongs_to_brand	brand_FootFitter
item_B0052T046O	belongs_to_brand	brand_BG
item_B00HO65TAY	belongs_to_brand	brand_U.S. Polo Assn.
item_B00D3ISEYA	belongs_to_brand	brand_Isaac Michael
item_B00D5E9KU4	belongs_to_brand	brand_Mood Rings
item_B000NGC27A	belongs_to_brand	brand_GALLERIA ENTERPRISES, INC.
item_B003URP744	belongs_to_brand	brand_Casio
item_B01G2T02SM	belongs_to_brand	brand_SMTSMT
item_B00HK5TVSK	belongs_to_brand	brand_INBLUE
item_B00GEYZK3S	belongs_to_brand	brand_Decalen
item_B00IMJB8JI	belongs_to_brand	brand_Creative Co-op
item_B01FJ4RDHO	belongs_to_brand	brand_ASHER FASHION
item_B00EJSKL9O	belongs_to_brand	brand_Jumping Jacks
item_B004Z2E38E	belongs_to_brand	brand_eVogues Apparel
item_B00KX1VVUE	belongs_to_brand	brand_Broadfashion
item_B00M1OZDBE	belongs_to_brand	brand_Cobb Hill
item_B00LJU9PQU	belongs_to_brand	brand_Alex Stevens
item_B018ID4YES	belongs_to_brand	brand_Umenice
item_B00ATULAUK	belongs_to_brand	brand_Invicta
item_B01CS5GA6M	belongs_to_brand	brand_LIVEBOX
item_B00V5DNVJS	belongs_to_brand	brand_KRONIS
item_B00NIJIW00	belongs_to_brand	brand_Qupid
item_B015AMEUOO	belongs_to_brand	brand_Cocorina
item_B01F3TSUF4	belongs_to_brand	brand_Allegra K
item_B00EF4ZO4Y	belongs_to_brand	brand_URSFUR
item_B01GJ60I6Y	belongs_to_brand	brand_Cylyfmia
item_B01DCKN1KU	belongs_to_brand	brand_ShaperQueen
item_B0026RHF12	belongs_to_brand	brand_Rene Rofe
item_B014W1A5WU	belongs_to_brand	brand_Qiyun
item_B00QIQY7V8	belongs_to_brand	brand_Star Vixen
item_B00O7ARSTA	belongs_to_brand	brand_HASLRA
item_B00JFS1RM8	belongs_to_brand	brand_Flypaper
item_B015VTKTPA	belongs_to_brand	brand_Diamond keep it
item_B00HZB47LU	belongs_to_brand	brand_Great-Dealz
item_B01GFTMGDS	belongs_to_brand	brand_LAPASA
item_B0087FMSNM	belongs_to_brand	brand_Blue Ridge Novelty
item_B018FMNZ1U	belongs_to_brand	brand_HelloTem
item_B002A8SFOS	belongs_to_brand	brand_Be Wicked
item_B00UKGHY94	belongs_to_brand	brand_MOPAS
item_B00HMAIL3E	belongs_to_brand	brand_G2 Chic
item_B00L6H38YG	belongs_to_brand	brand_OWL
item_B019NH5I2K	belongs_to_brand	brand_SPERRY
item_B019MO9D5C	belongs_to_brand	brand_Komene
item_B00884QWQQ	belongs_to_brand	brand_Under Armour
item_B015RPKOVW	belongs_to_brand	brand_HDE
item_B00V2QXPK8	belongs_to_brand	brand_MICOM
item_B00J0HPTOQ	belongs_to_brand	brand_Freebra
item_B006QLUMBE	belongs_to_brand	brand_Pacsafe
item_B006YUU9X8	belongs_to_brand	brand_Funtasma
item_B00ATUL9TW	belongs_to_brand	brand_Invicta
item_B00RNE1PPA	belongs_to_brand	brand_Modern Boho
item_B00JX0OLEY	belongs_to_brand	brand_Mottos
item_B01A9G5T5U	belongs_to_brand	brand_Sweetbriar
item_B002KRGJQA	belongs_to_brand	brand_Teez-Her
item_B019O57GD0	belongs_to_brand	brand_SEA JEWELS
item_B006LO30H4	belongs_to_brand	brand_Michael Kors
item_B00JQ0LNF6	belongs_to_brand	brand_SSLR
item_B007RVS7F0	belongs_to_brand	brand_Dogeared
item_B01BJH23A2	belongs_to_brand	brand_Clothe Co.
item_B00SQXLRHI	belongs_to_brand	brand_Jstyle
item_B00X4X96Q4	belongs_to_brand	brand_Pretty Attitude
item_B01FQBPR14	belongs_to_brand	brand_Kenox
item_B00836G1SS	belongs_to_brand	brand_Buck Wear
item_B013I34UAG	belongs_to_brand	brand_Amazon Collection
item_B01EZXMD2A	belongs_to_brand	brand_GemsChest
item_B00VF2F1NS	belongs_to_brand	brand_FOOTMATTERS
item_B00KVLSIBG	belongs_to_brand	brand_In Touch With Style
item_B008PF14MU	belongs_to_brand	brand_Soft Style
item_B00IKNB7K6	belongs_to_brand	brand_Anuschka
item_B00D402NQM	belongs_to_brand	brand_i play.
item_B01FWEQ9SU	belongs_to_brand	brand_S-Girls
item_B00MUMLSAC	belongs_to_brand	brand_topstaronline
item_B00IPO861I	belongs_to_brand	brand_Duofold
item_B00J0TMZ8M	belongs_to_brand	brand_Vans
item_B00O2PMEKS	belongs_to_brand	brand_Lauren by Ralph Lauren
item_B00N4CERZ0	belongs_to_brand	brand_Enimay
item_B011Z6C334	belongs_to_brand	brand_Simons of London
item_B01D5MW4WG	belongs_to_brand	brand_Alotpower
item_B000MVNJS2	belongs_to_brand	brand_Maui Jim
item_B000N4U0LC	belongs_to_brand	brand_Rothco
item_B014M0LQT2	belongs_to_brand	brand_Caperci
item_B013CMO4FY	belongs_to_brand	brand_Alfa Global
item_B0058D1PU8	belongs_to_brand	brand_Genie Bra
item_B011O2KC3M	belongs_to_brand	brand_Breckelle's
item_B004UO1UMO	belongs_to_brand	brand_Forum Novelties
item_B008X9ZDLG	belongs_to_brand	brand_Rene Rofe
item_B00S8N6DY8	belongs_to_brand	brand_WHITE APPAREL
item_B0009MDI30	belongs_to_brand	brand_Devon & Jones
item_B00KXD8QQ4	belongs_to_brand	brand_Under Armour
item_B003WJ2X6U	belongs_to_brand	brand_elope
item_B015U1MC3G	belongs_to_brand	brand_May&Maya
item_B00FKB7TDK	belongs_to_brand	brand_Amazon Collection
item_B00YYG2WCA	belongs_to_brand	brand_Crazy Girls
item_B00A6D150U	belongs_to_brand	brand_ATB
item_B011270LTY	belongs_to_brand	brand_Wanted
item_B00YGY28N8	belongs_to_brand	brand_Amazon Collection
item_B01FYETPDE	belongs_to_brand	brand_BRUNO MARC NEW YORK
item_B006GRIWEW	belongs_to_brand	brand_Panama Jack
item_B00MPA2196	belongs_to_brand	brand_Louis Raphael
item_B00N9IMZE4	belongs_to_brand	brand_Naturalizer
item_B00I1FFLBE	belongs_to_brand	brand_RAPDOM
item_B01BQHU7GW	belongs_to_brand	brand_YMING
item_B0189WESQC	belongs_to_brand	brand_Bella Marie
item_B00PNVTHWS	belongs_to_brand	brand_JINX
item_B015JWASHI	belongs_to_brand	brand_Triple9shop
item_B000Y95JKI	belongs_to_brand	brand_Stormtech
item_B00NAERCK4	belongs_to_brand	brand_8 Of Hearts
item_B00XZHQVY4	belongs_to_brand	brand_DREAM PAIRS
item_B01FDF2D38	belongs_to_brand	brand_YIHAKIDS
item_B01CX5EBRW	belongs_to_brand	brand_DC Comics
item_B017YT6H10	belongs_to_brand	brand_Obosoyo
item_B00T4NH3RC	belongs_to_brand	brand_TQS
item_B00XVB48E4	belongs_to_brand	brand_Dr.meter
item_B000WG66W8	belongs_to_brand	brand_Muck Boot
item_B007GKMK1E	belongs_to_brand	brand_N Natori
item_B01FVGQFRY	belongs_to_brand	brand_Ularmo
item_B016WNJR9S	belongs_to_brand	brand_Le'aokuu
item_B00VGU8S6Q	belongs_to_brand	brand_Simlu
item_B012698CEI	belongs_to_brand	brand_Mrignt
item_B0032EXYFY	belongs_to_brand	brand_OTC
item_B00KT9UFMK	belongs_to_brand	brand_Amazon Collection
item_B004LQ0108	belongs_to_brand	brand_The Sak
item_B00KWK3X9S	belongs_to_brand	brand_Salomon
item_B00M5MNWTC	belongs_to_brand	brand_Tcombo
item_B00S1Q6Q94	belongs_to_brand	brand_Mootsies Tootsies
item_B00LCF4NO6	belongs_to_brand	brand_Charm Your Prince
item_B001B65R8W	belongs_to_brand	brand_Sara Lee Household and Beverage
item_B001FD9Y8A	belongs_to_brand	brand_Jacobson Hat Company
item_B01FRHBDFQ	belongs_to_brand	brand_One Tough Brand
item_B00M0AYCXE	belongs_to_brand	brand_Pembrook
item_B005JSF2DS	belongs_to_brand	brand_Sugar Lips
item_B013ST2U52	belongs_to_brand	brand_Amazon Collection
item_B00V5XWACM	belongs_to_brand	brand_jntworld
item_B00AOH8VJG	belongs_to_brand	brand_Zehui
item_B007XC88OI	belongs_to_brand	brand_Soft Style
item_B01A0T140K	belongs_to_brand	brand_Dora Bridal
item_B0085JAL02	belongs_to_brand	brand_Timex
item_B00P2EWA9S	belongs_to_brand	brand_adidas
item_B00D1VGBQ2	belongs_to_brand	brand_Lindy Bop
item_B00HB1PLB4	belongs_to_brand	brand_U.S. Polo Assn.
item_B002UD9C0E	belongs_to_brand	brand_ColdPruf
item_B01BP9YNJI	belongs_to_brand	brand_Warner's
item_B008G3APOO	belongs_to_brand	brand_Ryka
item_B000YQER5Y	belongs_to_brand	brand_Dritz
item_B00A0SXJQY	belongs_to_brand	brand_Skyway
item_B000XRR7N8	belongs_to_brand	brand_Gift Warehouse
item_B00A8LSH0G	belongs_to_brand	brand_Anika Dali
item_B01ELOLODC	belongs_to_brand	brand_Hamoery
item_B01H1IQQY2	belongs_to_brand	brand_VVFamily
item_B001V6KGPQ	belongs_to_brand	brand_Anna by Anuschka
item_B00UBNDS7S	belongs_to_brand	brand_STACY ADAMS
item_B00HQNBIYG	belongs_to_brand	brand_Born
item_B01BRD5936	belongs_to_brand	brand_lymanchi
item_B009EUESN2	belongs_to_brand	brand_Bravado
item_B00P1VQ0W0	belongs_to_brand	brand_Fabulous Designers Warehouse
item_B00NCNI5I6	belongs_to_brand	brand_ZLYC
item_B0070XFF7I	belongs_to_brand	brand_Noureda
item_B000NGOHB4	belongs_to_brand	brand_Amazon Collection
item_B00LCIXLN2	belongs_to_brand	brand_Sully's
item_B00Q5O6XMO	belongs_to_brand	brand_Gamma Ray Optics
item_B00KBDQU5K	belongs_to_brand	brand_Fajas Salome
item_B01BLVGEWY	belongs_to_brand	brand_Frumos
item_B00BILV266	belongs_to_brand	brand_Topbaby
item_B017KUORAQ	belongs_to_brand	brand_JAMES FIALLO
item_B003Y5H7PY	belongs_to_brand	brand_Amazon Collection
item_B007JFO5T6	belongs_to_brand	brand_Wrapper
item_B001GIP1D6	belongs_to_brand	brand_Superga
item_B00FF3O6IO	belongs_to_brand	brand_ReNext
item_B000BO12HK	belongs_to_brand	brand_Propt
item_B00M21ZA9Q	belongs_to_brand	brand_Sock It To Me
item_B008F6HB80	belongs_to_brand	brand_Alex Stevens
item_B00MZWC63A	belongs_to_brand	brand_Luxehome
item_B005OBA7HG	belongs_to_brand	brand_Nike
item_B00GOJXY0O	belongs_to_brand	brand_TONSEE
item_B003DVNMAI	belongs_to_brand	brand_totes
item_B00IWJHCCA	belongs_to_brand	brand_U.S. Polo Assn.
item_B01C2Y6MXU	belongs_to_brand	brand_Bestyou
item_B00N9K83HA	belongs_to_brand	brand_Naturalizer
item_B0009IWEVQ	belongs_to_brand	brand_Minnetonka
item_B00CKLI6X0	belongs_to_brand	brand_Allegra K
item_B00DYUCF74	belongs_to_brand	brand_KRISP
item_B00C3ZRUUI	belongs_to_brand	brand_YouYouPifa
item_B00JMPYN66	belongs_to_brand	brand_TheMogan
item_B008X6IJNI	belongs_to_brand	brand_Seiko
item_B008QZ03H6	belongs_to_brand	brand_Dare to Wear
item_B000SMCNVY	belongs_to_brand	brand_Amazon Collection
item_B001O990RU	belongs_to_brand	brand_Orthofeet
item_B00ATUKPRE	belongs_to_brand	brand_Invicta
item_B0114D98AO	belongs_to_brand	brand_Nature Breeze
item_B000YT6W6I	belongs_to_brand	brand_Dimrs
item_B00ZUBWAVG	belongs_to_brand	brand_ASHER FASHION
item_B00B1H2BTE	belongs_to_brand	brand_BC Belts
item_B01BLAGWI6	belongs_to_brand	brand_DC Comics
item_B00HGB1AQO	belongs_to_brand	brand_buytra
item_B01DNTE08C	belongs_to_brand	brand_Arshiner
item_B00829SWSS	belongs_to_brand	brand_Sofie
item_B00GOBAHV6	belongs_to_brand	brand_Angelina
item_B00M24V6X2	belongs_to_brand	brand_Mean Gear
item_B00OD4D09M	belongs_to_brand	brand_Sandra Darren
item_B0000A504C	belongs_to_brand	brand_K-Swiss
item_B005PJPLLE	belongs_to_brand	brand_TrendsBlue
item_B00LH1CKZO	belongs_to_brand	brand_Different Touch
item_B01AFEON2G	belongs_to_brand	brand_The Shirt Den
item_B00PF58Q4M	belongs_to_brand	brand_N&J
item_B00SXQJK3G	belongs_to_brand	brand_TOP LEGGING
item_B00WGR902E	belongs_to_brand	brand_Mordenmiss
item_B00NIMYVJ8	belongs_to_brand	brand_Alex Stevens
item_B00MQHBRFW	belongs_to_brand	brand_Alegria
item_B002ABIQVM	belongs_to_brand	brand_DAWGS
item_B00EPM0SKQ	belongs_to_brand	brand_Hollywood Star Fashion
item_B00XY98YXY	belongs_to_brand	brand_U7
item_B01EONYJ2I	belongs_to_brand	brand_ZYSUN
item_B00UDNP2AM	belongs_to_brand	brand_Great Deal
item_B00YNMX9AO	belongs_to_brand	brand_Greatlookz Fashion
item_B001PR24O2	belongs_to_brand	brand_Journee Collection
item_B011SUKPE6	belongs_to_brand	brand_Galaxy by Harvic
item_B00N778X84	belongs_to_brand	brand_xhorizon
item_B00B8F75HW	belongs_to_brand	brand_LibbySue
item_B00GSRN5DI	belongs_to_brand	brand_Skirts 'N Scarves
item_B00U4R19A4	belongs_to_brand	brand_ACEFAST INC
item_B002YDUG00	belongs_to_brand	brand_TrailHeads
item_B006RA2SP2	belongs_to_brand	brand_AMJ Dresses Inc
item_B00R58S1Y2	belongs_to_brand	brand_SA106
item_B00L7LA3LC	belongs_to_brand	brand_FASH Limited
item_B00DL227I2	belongs_to_brand	brand_Style J
item_B00QGQTGZC	belongs_to_brand	brand_Long Way
item_B010820LY4	belongs_to_brand	brand_Josmo Character Shoes
item_B003I89G92	belongs_to_brand	brand_GO2BRAS
item_B01FQAP602	belongs_to_brand	brand_Spring Fever
item_B0089YHMPU	belongs_to_brand	brand_Under Armour
item_B002TEHMEM	belongs_to_brand	brand_Meltonian
item_B010I9UX1S	belongs_to_brand	brand_DGQ
item_B015OC7OD4	belongs_to_brand	brand_Clorts
item_B00LTP4222	belongs_to_brand	brand_ClosetOnline
item_B01FGI9ZDI	belongs_to_brand	brand_BAMBOO
item_B015YMNWSU	belongs_to_brand	brand_DREAM PAIRS
item_B00ORP5XB0	belongs_to_brand	brand_David Archy
item_B00DNPWJ5I	belongs_to_brand	brand_Pandolah
item_B00UV6OBVW	belongs_to_brand	brand_Amazon Collection
item_B01FED8GMG	belongs_to_brand	brand_M&M SCRUBS
item_B00YC5591Y	belongs_to_brand	brand_Bronze Times
item_B000H1CDUW	belongs_to_brand	brand_FALKE
item_B007ZVE3VE	belongs_to_brand	brand_MG Collection
item_B01EFOJQP6	belongs_to_brand	brand_Realer
item_B019SS7LE2	belongs_to_brand	brand_Tengo
item_B018TB0XZ8	belongs_to_brand	brand_Hot Spot
item_B01AUFDT4S	belongs_to_brand	brand_Amazon Collection
item_B00CABVBQ4	belongs_to_brand	brand_California Costumes
item_B011OETGPK	belongs_to_brand	brand_FORTRIC
item_B00FZE1I0W	belongs_to_brand	brand_Michael Kors
item_B01CY0PVIY	belongs_to_brand	brand_Merryfun
item_B00CA7VEBK	belongs_to_brand	brand_VASSARETTE
item_B0002UCPQ0	belongs_to_brand	brand_Glock
item_B003Y3BG2G	belongs_to_brand	brand_California Costumes
item_B01EQTVRJS	belongs_to_brand	brand_FTXJ
item_B00UZ9Y6P6	belongs_to_brand	brand_Thomas & Friends
item_B00MGR87M8	belongs_to_brand	brand_HASLRA
item_B01GCPQBTK	belongs_to_brand	brand_UGET
item_B00NTMR5W2	belongs_to_brand	brand_seemehappy
item_B011GWNL56	belongs_to_brand	brand_YUANHYUA
item_B016ICV1Q0	belongs_to_brand	brand_G4Free
item_B00O2PXM72	belongs_to_brand	brand_Very Volatile
item_B001T6UGLW	belongs_to_brand	brand_Ynes
item_B00WLLOXAO	belongs_to_brand	brand_MICOM
item_B00RBW559Q	belongs_to_brand	brand_Naturalizer
item_B005B6XG0E	belongs_to_brand	brand_Charles by Charles David
item_B00B9UISFO	belongs_to_brand	brand_Merrell
item_B01BYJI42G	belongs_to_brand	brand_HAASE UNLIMITED
item_B00F6NQANW	belongs_to_brand	brand_D&K Monarchy
item_B00NB72ULQ	belongs_to_brand	brand_Konflic
item_B003BGEGD2	belongs_to_brand	brand_Forum Novelties
item_B000XB4H3M	belongs_to_brand	brand_1 World Sarongs
item_B00EDSQWQ6	belongs_to_brand	brand_Alegria
item_B001NX5850	belongs_to_brand	brand_Merrell
item_B00TKVQM7K	belongs_to_brand	brand_Fifth Parallel Threads
item_B001CXOPPU	belongs_to_brand	brand_UltraClub
item_B00K6NVCQM	belongs_to_brand	brand_Mimi Silver
item_B0086L84EE	belongs_to_brand	brand_Sport-Tek
item_B00EEZ8KGI	belongs_to_brand	brand_HELIKON-TEX
item_B01H2BKFC2	belongs_to_brand	brand_Naughty Monkey
item_B00U16T7W0	belongs_to_brand	brand_Amazon Collection
item_B00E7NZPJ2	belongs_to_brand	brand_Next Level
item_B016Q8MSX6	belongs_to_brand	brand_BSB
item_B00U19R1R0	belongs_to_brand	brand_Spenco
item_B00DNNNPS0	belongs_to_brand	brand_Columbia
item_B0018ZM1W6	belongs_to_brand	brand_Foot Traffic
item_B00J973FNO	belongs_to_brand	brand_topstaronline
item_B00K7UZNY6	belongs_to_brand	brand_Hynes Eagle
item_B00CZCNR9W	belongs_to_brand	brand_COOLLA
item_B005VDR01I	belongs_to_brand	brand_CONDOR
item_B003FO8HJY	belongs_to_brand	brand_YogaColors
item_B00NB96W8G	belongs_to_brand	brand_b.m.c
item_B01CJD1FGI	belongs_to_brand	brand_Timeson
item_B0059H6PHQ	belongs_to_brand	brand_Polo Ralph Lauren
item_B00BL7UWNG	belongs_to_brand	brand_Twilight's Fancy
item_B01BKZKFLW	belongs_to_brand	brand_Hoops & Loops
item_B006201K3S	belongs_to_brand	brand_Perry Ellis
item_B0163I9DBE	belongs_to_brand	brand_Not Rated
item_B015NTR2A8	belongs_to_brand	brand_Urban CoCo
item_B00HX0OJ5C	belongs_to_brand	brand_Peach Couture
item_B011NI0SVS	belongs_to_brand	brand_Amazon Collection
item_B00KQ32B7G	belongs_to_brand	brand_JP
item_B01C45XY38	belongs_to_brand	brand_Mytys
item_B0075QYIGY	belongs_to_brand	brand_Lindsay Phillips
item_B00GG5VX54	belongs_to_brand	brand_Bulova
item_B00CQZQKME	belongs_to_brand	brand_Buxton
item_B006JRHEFW	belongs_to_brand	brand_zeroUV
item_B01AO6WHVO	belongs_to_brand	brand_Chemistry
item_B003RE0LDM	belongs_to_brand	brand_Music Legs
item_B0127AHBCU	belongs_to_brand	brand_liangdongshop
item_B001ULD8OI	belongs_to_brand	brand_Amazon Collection
item_B000N4PH6K	belongs_to_brand	brand_Maxam
item_B00JKQB48W	belongs_to_brand	brand_Sunville
item_B018DM2WKM	belongs_to_brand	brand_XIANGYI
item_B005S6AXRG	belongs_to_brand	brand_Lauren Madison
item_B005ZYTVFG	belongs_to_brand	brand_zeroUV
item_B016JYIX68	belongs_to_brand	brand_NINAQUEEN
item_B00NTS5ZAU	belongs_to_brand	brand_Polo Ralph Lauren
item_B015C4X97O	belongs_to_brand	brand_Wolfter Studio
item_B00R27X5XI	belongs_to_brand	brand_MUXXN
item_B01DDIT786	belongs_to_brand	brand_Maybest
item_B01F7B3IYQ	belongs_to_brand	brand_Amazon Collection
item_B007078BJS	belongs_to_brand	brand_Pacific Legend
item_B018HEJVMI	belongs_to_brand	brand_LABO
item_B01E5CTXN8	belongs_to_brand	brand_HOTAPEI
item_B00XASZU4K	belongs_to_brand	brand_GirlPROPS(R)
item_B009X48P60	belongs_to_brand	brand_Trasparenze
item_B00YDM6BS6	belongs_to_brand	brand_Merrell
item_B0053EXKFK	belongs_to_brand	brand_Timex
item_B00FALORE4	belongs_to_brand	brand_Invicta
item_B00E3VJP1C	belongs_to_brand	brand_Scarf_tradinginc
item_B012GQ4EZ2	belongs_to_brand	brand_TSLA
item_B00VZ8V2XA	belongs_to_brand	brand_Link
item_B00BBVZOWQ	belongs_to_brand	brand_Propper
item_B00AWLXEUU	belongs_to_brand	brand_Nicky's Gift
item_B004R1G7D2	belongs_to_brand	brand_Bella
item_B009DL45D0	belongs_to_brand	brand_softspots
item_B01D4OJQ62	belongs_to_brand	brand_Forestfish
item_B00GPA9IA2	belongs_to_brand	brand_Anna-Kaci
item_B00M0CN4TU	belongs_to_brand	brand_82 Days
item_B00TDC3L4I	belongs_to_brand	brand_Minibee
item_B00CYR53OK	belongs_to_brand	brand_Agan Traders
item_B014FD8BBC	belongs_to_brand	brand_Travelambo
item_B007JWOX9Q	belongs_to_brand	brand_Vans
item_B01ANIQA7U	belongs_to_brand	brand_Qin.Orianna
item_B015HW8K34	belongs_to_brand	brand_Hollywood Star Fashion
item_B01DTQ7C3O	belongs_to_brand	brand_ShaperQueen
item_B002YMNTTQ	belongs_to_brand	brand_CalPak
item_B01FYCQSIQ	belongs_to_brand	brand_BUILT
item_B01DF0BHSA	belongs_to_brand	brand_Dr. Scholl's Shoes
item_B00GHUAQD8	belongs_to_brand	brand_Gilbin
item_B00TFRSZAG	belongs_to_brand	brand_Amazon Collection
item_B00179376W	belongs_to_brand	brand_5.11
item_B01GE547U8	belongs_to_brand	brand_Jastore
item_B011NNPRR8	belongs_to_brand	brand_DALIX
item_B00RAZFT6S	belongs_to_brand	brand_Momo Maternity
item_B00SE6Z42Q	belongs_to_brand	brand_SAYM
item_B00KJDNP3M	belongs_to_brand	brand_Matsu Gloves
item_B008J1OBCA	belongs_to_brand	brand_Topbaby
item_B00PLCL2R2	belongs_to_brand	brand_Deargirl
item_B00I9I3OFS	belongs_to_brand	brand_Casio
item_B006IY6H8Q	belongs_to_brand	brand_Tapp Collections
item_B005ZF7EV8	belongs_to_brand	brand_MTR Home Products
item_B005CEU6N0	belongs_to_brand	brand_adidas
item_B00JZXWTFW	belongs_to_brand	brand_SODA
item_B001LIQM7U	belongs_to_brand	brand_GO2BRAS
item_B001GJQL9S	belongs_to_brand	brand_Willis Judd
item_B0197W9HJQ	belongs_to_brand	brand_BEKDO
item_B004D34DCQ	belongs_to_brand	brand_Merrell
item_B0067GUM2W	belongs_to_brand	brand_CHOP MALL
item_B01E4DL2K0	belongs_to_brand	brand_Allegra K
item_B015PCKEHQ	belongs_to_brand	brand_Allegra K
item_B0144F7RES	belongs_to_brand	brand_Felix Perry
item_B001AOZWGC	belongs_to_brand	brand_Moving Comfort
item_B008JGN9P0	belongs_to_brand	brand_Bostonian
item_B00RAYKDRO	belongs_to_brand	brand_Mordenmiss
item_B003WLFFAO	belongs_to_brand	brand_INDERA THERMALS
item_B00093CZVA	belongs_to_brand	brand_Timex
item_B00B8ORCCQ	belongs_to_brand	brand_uxcell
item_B00RUVH60O	belongs_to_brand	brand_G-LIKE
item_B00LYTEF02	belongs_to_brand	brand_Hollywood Star Fashion
item_B0008D7692	belongs_to_brand	brand_Outdoor Research
item_B01AIRGCH4	belongs_to_brand	brand_HyBrid & Company
item_B01DU6XVYW	belongs_to_brand	brand_Magical Baby
item_B00KR7R57W	belongs_to_brand	brand_SUNNOW
item_B019DGIEMC	belongs_to_brand	brand_OURS
item_B00YOLE5LQ	belongs_to_brand	brand_Sidefeel
item_B007Z03SZC	belongs_to_brand	brand_1928 Jewelry
item_B001F0OM2G	belongs_to_brand	brand_Roma Costume
item_B001W9QUIE	belongs_to_brand	brand_Kikkerland
item_B01DAXHLV4	belongs_to_brand	brand_OLLIE ARNES
item_B01AYGVDQY	belongs_to_brand	brand_Mitto Shop
item_B00C1IJG2W	belongs_to_brand	brand_Belts.com
item_B001T6UGMQ	belongs_to_brand	brand_Hollywood Star Fashion
item_B007AISF98	belongs_to_brand	brand_AltSkin
item_B00M25SOPY	belongs_to_brand	brand_LA BONITA
item_B014QIJIC2	belongs_to_brand	brand_SANDALUP
item_B00U7PJ8HO	belongs_to_brand	brand_FLH
item_B001CWURI0	belongs_to_brand	brand_Maxpedition
item_B001F1ZFPS	belongs_to_brand	brand_Heat Factory
item_B00MBVPFQ0	belongs_to_brand	brand_Shop4Ever
item_B00CCCHZHK	belongs_to_brand	brand_Pink Queen
item_B01GETJEJS	belongs_to_brand	brand_Simplee Apparel
item_B00DUGW31K	belongs_to_brand	brand_West Blvd
item_B00MOONIK4	belongs_to_brand	brand_MG
item_B0142K6THQ	belongs_to_brand	brand_GULICX
item_B0018NGCK0	belongs_to_brand	brand_Funtasma
item_B010F2LXYO	belongs_to_brand	brand_Tarriss Travel Gear
item_B00BT2HTE8	belongs_to_brand	brand_Up2date Fashion
item_B01GDXEQ7K	belongs_to_brand	brand_Voberry
item_B00H7NSEQ0	belongs_to_brand	brand_b.m.c
item_B00OAH5G8A	belongs_to_brand	brand_G Med
item_B0027BVLYY	belongs_to_brand	brand_Chantelle
item_B00RE1RUOM	belongs_to_brand	brand_Maggie Tang
item_B000G1VD72	belongs_to_brand	brand_Kipling
item_B009OC8HSC	belongs_to_brand	brand_Warner's
item_B004CFYVJK	belongs_to_brand	brand_Crazy for Bargains
item_B00ICER7W0	belongs_to_brand	brand_Corciova
item_B00FZR19F8	belongs_to_brand	brand_Hanes
item_B00I2YIJZ4	belongs_to_brand	brand_Dinamit Jeans
item_B00P0UWAUI	belongs_to_brand	brand_JL
item_B00KI19HN2	belongs_to_brand	brand_Payless Outlet
item_B001ULD9F6	belongs_to_brand	brand_Amazon Collection
item_B012AI7S0Y	belongs_to_brand	brand_Lisli
item_B010S8U7T2	belongs_to_brand	brand_DEL MANO
item_B00B0C2IAW	belongs_to_brand	brand_KONOV
item_B00XUJQSFY	belongs_to_brand	brand_Kerusso
item_B016A4KR2U	belongs_to_brand	brand_FIBO STEEL
item_B00LDSURHE	belongs_to_brand	brand_YAZILIND
item_B018849LUO	belongs_to_brand	brand_Awesome21
item_B017WSG1QY	belongs_to_brand	brand_Belts.com
item_B008C7BSY0	belongs_to_brand	brand_California Costumes
item_B00KA4A6IM	belongs_to_brand	brand_Janecrafts
item_B00LEBWP8Y	belongs_to_brand	brand_King Will
item_B0013EONFU	belongs_to_brand	brand_FootGalaxy
item_B00MQ9RKQ0	belongs_to_brand	brand_HyBrid & Company
item_B00NSQV76E	belongs_to_brand	brand_JK-Happy
item_B00MNII6LW	belongs_to_brand	brand_Cinqueint
item_B00FW0ZV3E	belongs_to_brand	brand_The Tin Box Company
item_B01D4P2NW0	belongs_to_brand	brand_Tengfurich
item_B00XE1RU6E	belongs_to_brand	brand_Ayliss
item_B00FL1M7XQ	belongs_to_brand	brand_Pretty Attitude
item_B01H6S4MXY	belongs_to_brand	brand_Mallcat
